0,4,0,0.000733998400255053,0.0131767084685025
0.001,4,5.02654824574371e-06,0.000733998400255053,0.013041547288244
0.002,4,1.00530964914874e-05,0.000241315101254526,0.00409764144884277
0.003,4,1.5079644737231e-05,0.000236288553008783,0.00393450072422696
0.004,4,3.01592894744621e-05,0.000221208908271552,0.00359378979755376
0.005,4,6.0318578948924e-05,-5.52920307031803e-05,-0.00143388337456086
0.006,4,0.000105557513160617,-0.000100530964914873,-0.00222049948265633
0.007,4,0.000165876092109541,8.54921056364728e-05,0.00115848551245142
0.008,4,0.00024630086404144,0.000251408983204844,0.00411640681228929
0.009,4,0.000331752184219082,0.000165957663027202,0.00250915008889558
0.01,4,0.000427256600888212,-0.000175888403142198,-0.00367229839070799
0.011,4,0.000527787565803085,0.000462605580443725,0.0078552555297235
0.012,4,0.000638371627209446,-0.000387003429463432,-0.00753664874036862
0.013,4,0.000753982236861551,-0.000502614039115537,-0.00947799514357593
0.014,4,0.000869592846513655,-0.000864566298267911,-0.015807116486201
0.015,4,0.000980176907920016,-0.000482467060673732,-0.00866645024981284
0.016,4,0.00108573442108063,-0.000834366223334619,-0.0148295376557129
0.017,4,0.00119129193424125,-0.000447240437494696,-0.00761602790522707
0.018,4,0.00129182289915612,-0.000547771402409569,-0.00928525286238672
0.019,4,0.00137224767108802,-0.000628196174341468,-0.0105638338013713
0.02,4,0.00147277863600289,-0.000975068788756611,-0.0166029269905134
0.021,4,0.00156828305267203,-0.000824231555925471,-0.0135997076687246
0.022,4,0.00167384056583264,-0.000683447419585832,-0.0108303937352416
0.023,4,0.00177939807899326,-0.0010353465822467,-0.0169549807313663
0.024,4,0.00188495559215388,-0.000894562445907066,-0.0141259705125187
0.025,4,0.00199051310531449,-0.00100011995906768,-0.0157696083760146
0.026,4,0.00209104407022937,-0.00134699257348281,-0.0217160815611359
0.027,4,0.00219157503514424,-0.000954840239397159,-0.0142898115427681
0.028,4,0.00229210600005911,-0.0013017128538123,-0.0202626129498824
0.029,4,0.00238761041672824,-0.00115087562098116,-0.0171942812949699
0.03,4,0.0024981944781346,-0.00175414298138805,-0.0277181947274639
0.031,4,0.00258867234655799,-0.00159827920031118,-0.0244269786071555
0.032,4,0.00268920331147286,-0.00194515181472631,-0.0302194217523436
0.033,4,0.00279476082463348,-0.0015580260288864,-0.0227320985459606
0.034,4,0.00289529178954835,-0.00165855699380127,-0.0241323816764151
0.035,4,0.00300084930270897,-0.00127143120796136,-0.0167533577573374
0.036,4,0.0030963537193781,-0.00161327727413075,-0.0225920919052725
0.037,4,0.00319688468429297,-0.00171380823904562,-0.0239948660032934
0.038,4,0.00329741564920785,-0.0018143392039605,-0.025372682251001
0.039,4,0.00339794661412272,-0.00142218686987484,-0.0178813547919506
0.04,4,0.00349345103079185,-0.00151769128654397,-0.0192777049125265
0.041,4,0.00359398199570672,-0.00211090555045937,-0.0295840777609534
0.042,4,0.0036945129606216,-0.00196509486587399,-0.0264401370235103
0.043,4,0.00379504392553647,-0.00231196748028912,-0.0321967624939329
0.044,4,0.00389557489045134,-0.00191981514620347,-0.0245840224899338
0.045,4,0.00399610585536622,-0.00177400446161807,-0.0215290416436007
0.046,4,0.00409663682028109,-0.00162819377703267,-0.018528414349119
0.047,4,0.00419716778519596,-0.00148238309244729,-0.0155811735599683
0.048,4,0.00429769875011084,-0.00182925570686242,-0.0215309993361727
0.049,4,0.00439822971502571,-0.00168344502227704,-0.0185303372108528
0.05,4,0.00449876067994058,-0.00153763433769164,-0.0155830622105658
0.051,4,0.00459929164485546,-0.00237719025110731,-0.0303774842853771
0.052,4,0.00469982260977033,-0.00173869626752139,-0.0183747975313069
0.053,4,0.00479532702643946,-0.00158785903469025,-0.0153400534759249
0.054,4,0.00490088453960008,-0.00193975819735113,-0.0213844055910874
0.055,4,0.00500141550451495,-0.00204028916226601,-0.0228086665801889
0.056,4,0.00510194646942982,-0.00214082012718088,-0.0242075874289048
0.057,4,0.0052024774343447,-0.00150232614359496,-0.0123146741318792
0.058,4,0.00530300839925957,-0.00234188205701063,-0.0271672466534007
0.059,4,0.0053985128159287,-0.00219104482417949,-0.0239760692639658
0.06,4,0.00549904378084358,-0.00204523413959411,-0.0209319049886208
0.061,4,0.00559957474575845,-0.00214576510450898,-0.0223642167695917
0.062,4,0.00570010571067332,-0.00224629606942385,-0.0237710451722469
0.063,4,0.00580063667558819,-0.00210048538483845,-0.0207305286407536
0.064,4,0.00590116764050307,-0.00195467470025306,-0.0177441083151819
0.065,4,0.00600169860541794,-0.00180886401566766,-0.0148108217276535
0.066,4,0.00610222957033281,-0.0021557366300828,-0.0207743534353739
0.067,4,0.00620778708349343,-0.00152226919474263,-0.00903275987066031
0.068,4,0.00630329150016256,-0.00186411526091203,-0.0150088572096159
0.069,4,0.00640884901332318,-0.00172333112457237,-0.0122144719953326
0.07,4,0.00649932688174657,-0.00206015064249603,-0.0180437246241215
0.071,4,0.00659985784666144,-0.0021606816074109,-0.019527422279209
0.072,4,0.00670038881157631,-0.00127584597432471,-0.0032954625076029
0.073,4,0.00680091977649119,-0.00162271858873985,-0.00946387297101407
0.074,4,0.0069064772896518,-0.0014819344524002,-0.0067681429049914
0.075,4,0.00700198170632093,-0.00157743886906933,-0.00836221686375746
0.076,4,0.0071025126712358,-0.00143162818448393,-0.00559585083944057
0.077,4,0.00720304363615068,-0.00177850079889908,-0.0117233332961759
0.078,4,0.00730357460106555,-0.00212537341331422,-0.0177417969236014
0.079,4,0.00740410556598043,-0.00148687942972828,-0.00596392155878149
0.08,4,0.0075046365308953,-0.0013410687451429,-0.00324022548061872
0.081,4,0.00760516749581017,-0.00168794135955803,-0.0094096187091471
0.082,4,0.00770569846072504,-0.0017884723244729,-0.0110469324905368
0.083,4,0.00780622942563992,-0.00188900328938777,-0.0126551155428023
0.084,4,0.00790676039055479,-0.00125050930580185,-0.000967741301914477
0.085,4,0.00800729135546967,-0.00159738192021699,-0.00717756607252205
0.086,4,0.00810782232038454,-0.00095888793663107,0.00441235280477183
0.087,4,0.00820835328529941,-0.00130576055104622,-0.00189319342489002
0.088,4,0.00830888425021429,-0.000913608216960548,0.00518039209810599
0.089,4,0.00840941521512916,-0.00126048083137569,-0.00113881891888313
0.09,4,0.00850994618004403,-0.00111467014679029,0.00149902998716377
0.091,4,0.00861047714495891,-0.000968859462204898,0.00408994686171743
0.092,4,0.00871100810987378,-0.000576707128119245,0.0110570816597624
0.093,4,0.00880651252654291,-0.000672211544788375,0.0091458651994949
0.094,4,0.00890704349145778,-0.00101908415920352,0.00275610135135108
0.095,4,0.00900757445637266,-0.00111961512411839,0.000902337736270006
0.096,4,0.00910810542128753,-0.000727462790032723,0.00792618577953586
0.097,4,0.0092086363862024,-0.000335310455947072,0.0148250670527888
0.098,4,0.00930916735111727,-0.000189499771361673,0.0171788899869694
0.099,4,0.00940969831603215,-0.000536372385776817,0.0106462043166365
0.1,4,0.00951022928094702,-0.000144220051691152,0.0174966916142709
0.101,4,0.0096107602458619,-0.000491092666106295,0.0109583516868095
0.102,4,0.00971129121077677,-0.000345281981520897,0.0133809703760902
0.103,4,0.00981182217569164,0.000293212002065026,0.0246051162639422
0.104,4,0.00990732659236077,-4.86340641043734e-05,0.0180305411810586
0.105,4,0.0100078575572756,9.71766204810216e-05,0.020327333019791
0.106,4,0.0101083885221905,0.000489328954566676,0.0270055757903998
0.107,4,0.0102089194871054,0.000142456340151533,0.0202980558729108
0.108,4,0.0103094504520203,0.000534608674237198,0.0269768195361215
0.109,4,0.0104099814169351,0.000434077709322326,0.0246921261941596
0.11,4,0.01051051238185,0.000333546744407451,0.0224480816170422
0.111,4,0.0106110433467649,0.000233015779492579,0.020243962590825
0.112,4,0.0107115743116798,0.000378826464077976,0.022501373719361
0.113,4,0.0108121052765946,0.000524637148663357,0.0247186214822336
0.114,4,0.0109126362415095,0.000424106183748484,0.0224741055067387
0.115,4,0.0110081406581786,8.22601175790982e-05,0.0159374449017241
0.116,4,0.0111086716230935,0.000474412451664753,0.0226937916027501
0.117,4,0.0112092025880084,0.00062022313625015,0.0249076159086758
0.118,4,0.0113097335529233,0.000519692171335275,0.0226597373856318
0.119,4,0.0114102645178381,0.000419161206420403,0.0204518526262165
0.12,4,0.011510795482753,0.000564971891005786,0.0227055650206565
0.121,4,0.0116113264476679,0.000957124225091451,0.0293414948070356
0.122,4,0.0117118574125827,0.00134927655917711,0.0358593595802868
0.123,4,0.0118123883774976,0.00100240394476197,0.0289943150757344
0.124,4,0.0119129193424125,0.000901872979847103,0.0266737268938575
0.125,4,0.0120134503073274,0.00129402531393276,0.0332390560110409
0.126,4,0.0121089547239965,0.000952179247763352,0.0265108677582777
0.127,4,0.0122094856889114,0.00109798993234875,0.0286567794790919
0.128,4,0.0123100166538262,0.00124380061693415,0.030764511607348
0.129,4,0.0124105476187411,0.0016359529510198,0.0372570583765487
0.13,4,0.012511078583656,0.0017817636356052,0.0392117762214087
0.131,4,0.0126116095485709,0.00118854937168979,0.0278647713017864
0.132,4,0.0127121405134857,0.00182704335527572,0.0388312245675829
0.133,4,0.0128126714784006,0.0019728540398611,0.0407579351914513
0.134,4,0.0129132024433155,0.00137963977594571,0.0293834213491958
0.135,4,0.0130137334082304,0.00177179211003136,0.0359005401745677
0.136,4,0.0131092378248995,0.00167628769336223,0.0335473143275062
0.137,4,0.0132097687898144,0.00231478167694815,0.0444126650291513
0.138,4,0.0133102997547292,0.00196790906253302,0.0373954419825389
0.139,4,0.0134108307196441,0.00186737809761815,0.0349253827859784
0.14,4,0.0135163882328047,0.00176182058445753,0.0324090339599583
0.141,4,0.0136169191977196,0.00141494797004239,0.0256053768951124
0.142,4,0.0137124236143887,0.00205846850187405,0.0367022651957188
0.143,4,0.0138129545793036,0.00195793753695918,0.0342445388491237
0.144,4,0.0139134855442185,0.00136472327304378,0.0229859099317268
0.145,4,0.0140140165091333,0.00151053395762916,0.0251945369321569
0.146,4,0.0141145474740482,0.00190268629171483,0.0317861834740072
0.147,4,0.0142150784389631,0.00204849697630023,0.03383823793001
0.148,4,0.014315609403878,0.00170162436188508,0.0270091527803413
0.149,4,0.0144161403687928,0.00209377669597074,0.0335685140734268
0.15,4,0.0145166713337077,0.00174690408155561,0.0267442277916929
0.151,4,0.0146121757503768,0.00239042461338728,0.0378208539059316
0.152,4,0.0147127067152917,0.00155086869997161,0.022076281021764
0.153,4,0.0148132376802066,0.00194302103405726,0.0287234068915828
0.154,4,0.0149137686451215,0.00208883171864266,0.0308299535994707
0.155,4,0.0150142996100363,0.00174195910422751,0.0240543911874454
0.156,4,0.0151148305749512,0.00188776978881291,0.0262440080027858
0.157,4,0.0152153615398661,0.00154089717439776,0.0195500377330081
0.158,4,0.015315892504781,0.00193304950848342,0.0262421099715576
0.159,4,0.0154164234696958,0.00207886019306881,0.0283928033722025
0.16,4,0.015511927886365,0.00247603907540022,0.0350177834393147
0.161,4,0.0156124588512798,0.00188282481148481,0.0237453971230856
0.162,4,0.0157129898161947,0.00227497714557048,0.0303628264438515
0.163,4,0.0158084942328638,0.00168678942990081,0.0192634964886971
0.164,4,0.0159140517460245,0.00133489026723992,0.0126034855717761
0.165,4,0.0160145827109393,0.00221972590032611,0.0282637792499563
0.166,4,0.0161151136758542,0.00138016998691044,0.0126892437503065
0.167,4,0.0162156446407691,0.00177232232099611,0.0195033817366429
0.168,4,0.016316175605684,0.00142544970658097,0.0129293392168896
0.169,4,0.0164116800223531,0.00157628693941211,0.0154071269096968
0.17,4,0.016512210987268,0.00122941432499696,0.00890596406098973
0.171,4,0.0166127419521828,0.00112888336008209,0.00694278343202809
0.172,4,0.0167132729170977,0.00102835239516722,0.00501453128395642
0.173,4,0.0168138038820126,0.00117416307975261,0.00754290112740557
0.174,4,0.0169143348469275,0.00156631541383826,0.0144486017174599
0.175,4,0.0170148658118423,0.00121944279942313,0.00796449273958156
0.176,4,0.0171153967767572,0.00111891183450825,0.0060180625627042
0.177,4,0.0172159277416721,0.00151106416859392,0.012950892747398
0.178,4,0.0173114321583412,0.00067653480342399,-0.00226096283763217
0.179,4,0.0174119631232561,0.000822345488009375,0.000396851007882393
0.18,4,0.0175124940881709,0.000721814523094503,-0.00141493734047043
0.181,4,0.0176130250530858,0.000621283558179628,-0.00319449074631809
0.182,4,0.0177135560180007,0.000520752593264753,-0.00494238272671577
0.183,4,0.0178191135311613,0.000907878379104679,0.00209521692314143
0.184,4,0.0179196444960762,0.000561005764689534,-0.00416910333109724
0.185,4,0.0180201754609911,0.000460474799774659,-0.00589965521729253
0.186,4,0.0181207064259059,0.000359943834859787,-0.00759941750237097
0.187,4,0.0182162108425751,0.000510781067690928,-0.00475638665456118
0.188,4,0.0183167418074899,0.000656591752276409,-0.00205417477362421
0.189,4,0.0184172727724048,0.000309719137861177,-0.0082446699572382
0.19,4,0.0185178037373197,0.000209188172946306,-0.00990271025233651
0.191,4,0.0186183347022345,0.000354998857531791,-0.00710893610617217
0.192,4,0.0187188656671494,8.1262431165588e-06,-0.0132094980803798
0.193,4,0.0188193966320643,-9.24047217983129e-05,-0.0147792052380875
0.194,4,0.0189199275969792,-0.000192935686713185,-0.0163209845089507
0.195,4,0.019020458561894,-4.71250021277063e-05,-0.0134130178292972
0.196,4,0.0191159629785632,0.000103712230703434,-0.010466552674463
0.197,4,0.0192164939434781,-0.000243160383711711,-0.0165073766681638
0.198,4,0.0193170249083929,-9.73496991263124e-05,-0.0135960937399328
0.199,4,0.0194175558733078,-0.000197880664041184,-0.0151589226721182
0.2,4,0.0195180868382227,-0.000544753278456333,-0.0211162610438781
0.201,4,0.0196236443513833,-0.00015762749261642,-0.0137908992842171
0.202,4,0.0197241753162982,-0.000750841756531822,-0.0241948921797797
0.203,4,0.0198196797329673,-0.0010926878227013,-0.02990122817289
0.204,4,0.0199202106978822,-0.000207852189615026,-0.0134846999129998
0.205,4,0.020020741662797,-0.0010474081030307,-0.0283164555914181
0.206,4,0.0201262991759577,-0.00139930726569167,-0.0341299343948634
0.207,4,0.020216777044381,-0.000997101835114429,-0.0263023270525149
0.208,4,0.0203173080092959,-0.000851291150529048,-0.0232167745067715
0.209,4,0.0204178389742108,-0.00119816376494418,-0.0290307493389422
0.21,4,0.0205233964873714,-0.00130372127810479,-0.030409204633536
0.211,4,0.0206189009040405,-0.00139922569477392,-0.0315826619864633
0.212,4,0.0207194318689554,-0.00125341501018854,-0.0284031628750744
0.213,4,0.0208199628338703,-0.00135394597510341,-0.0297025476678403
0.214,4,0.0209154672505394,-0.00144945039177254,-0.0308885777071307
0.215,4,0.0210159982154543,-0.00130363970718715,-0.0277214275916154
0.216,4,0.0211165291803692,-0.000911487373101493,-0.0201883117685528
0.217,4,0.021217060145284,-0.00125835998751662,-0.0260561683481883
0.218,4,0.0213175911101989,-0.0013588909524315,-0.027397310354871
0.219,4,0.0214181220751138,-0.00145942191734637,-0.0287145910559459
